"id","cites"
"1970681152","2143238865"
"1970930083","2026058811"
"1977815691","2122601757"
"1978436359","2025515257"
"1978436359","2084952449"
"1978917381","1959178355"
"1979526426","2040033845"
"1981181655","2047053895"
"1981235195","1996413676"
"1983005322","2151307655"
"1983430039","2027035206"
"1984580002","2165473669"
"1988443318","1986606821"
"1988443318","2126548397"
"1989269741","1976050299"
"1994663134","1986165130"
"1996960763","1963533841"
"1996960763","1970620079"
"1996960763","2093447096"
"1996960763","2126548397"
"1996960763","2163372873"
"1997998644","1983493784"
"1998024089","2126548397"
"1999782106","1612597794"
"2000102449","2008750836"
"2000102449","2053043706"
"2000102449","2079907187"
"2003046483","2019478624"
"2005817147","2073223024"
"2006166260","2066461036"
"2009553053","1977601571"
"2009871870","2131660559"
"2013610690","2742120437"
"2013838954","2490739672"
"2015104508","2583997129"
"2015460255","2135193906"
"2017227554","2029618796"
"2018162652","1583195874"
"2019671617","1530657611"
"2020089294","1528963263"
"2026008618","2141288699"
"2026502636","2166681263"
"2027166420","1511224682"
"2029010939","47496863"
"2029953832","2017189319"
"2031213283","2027781148"
"2034420072","1995497456"
"2034499600","2462846964"
"2038547734","1553545751"
"2041784314","1528963263"
"2050370223","2126548397"
"2050763229","2017841933"
"2050763229","2075919993"
"2050763229","2090592484"
"2050763229","2155015759"
"2051828674","2080714382"
"2052090470","2046370754"
"2052090470","2111556359"
"2053768542","2142449826"
"2057855723","2087198808"
"2059115623","586394969"
"2059119838","2046012098"
"2066466947","1969336179"
"2070835080","1980546407"
"2076299018","1567125377"
"2076603617","2127817768"
"2077104990","2143238865"
"2078409713","2798740192"
"2079114191","1511224682"
"2083211007","2122335251"
"2084263387","2011210641"
"2084968992","2142449826"
"2086019925","1539108325"
"2099618002","2491057826"
"2100632538","2490343118"
"2106208683","2096014157"
"2108044138","2140612363"
"2111991413","2084621663"
"2112093009","1870989281"
"2113667591","2059014161"
"2113667591","2148143194"
"2122234050","2015671271"
"2123568600","1988538519"
"2123568600","2084952449"
"2123568600","2110397819"
"2127338049","1968867224"
"2127622278","2151937515"
"2128027068","1903475443"
"2134541407","2281776482"
"2139750106","2021115589"
"2140328029","2110991978"
"2140328029","2539138001"
"2140837992","1925593453"
"2141094479","2143238865"
"2143578807","2046306310"
"2144916689","1595104169"
"2145049574","2168019648"
"2148085423","2109363615"
"2148428122","2535824898"
"2150958483","2153189635"
"2152063957","2150603954"
"2154626827","2117015005"
"2154757101","2153189635"
"2154850478","2148143194"
"2154875344","1518457243"
"2155614161","2162158668"
"2157853947","2000250112"
"2158495184","2109499542"
"2158877430","1501913746"
"2159494586","2112927081"
"2160568788","2148143194"
"2163063484","2023228794"
"2163442127","2326651669"
"2166140339","2138369269"
"2168991781","2149584842"
"2170095778","2163643788"
"2171595440","2166740935"
"2203036100","1653464117"
"2212934526","2099977445"
"2214269086","2145763982"
"2214765312","1519165456"
"2215291018","2104707702"
"2223246187","2271280104"
"2241875026","2049798375"
"2243342995","2265069712"
"2244237353","2004577031"
"2255864598","1525116236"
"2263455967","1582248076"
"2268262442","55720226"
"2269635590","2243198629"
"2280268932","2228430831"
"2280798191","260059616"
"2295535724","1592482282"
"2307939460","2127220039"
"2339909701","2028569475"
"2344457122","2006100254"
"2396812530","1979849262"
"2406833614","1987819009"
"2417020552","2276467111"
"2418680718","2027060852"
"2476173481","1943348734"
"2476944405","2091647285"
"2481754899","1972033757"
"2484958765","1536258620"
"2487794654","2095141882"
"2496241637","1981124344"
"2503833371","584190629"
"2503833371","2074086447"
"2504125191","1964530747"
"2504125191","2116103211"
"2516775113","1567681946"
"2527321798","2118802593"
"2529696431","2205037863"
"2537020829","2105052771"
"2559906442","1983339194"
"2560179108","1969336179"
"2564157281","2050681563"
"2567421203","2416311872"
"2578363764","2155375404"
"2590453565","2217938945"
"2603170823","2407297805"
"2625480491","998667890"
"2728881298","2955417428"
"2739126788","1964437441"
"2748002916","2995255536"
"2773623218","574799715"
"2807398266","581857221"
"2807398266","1536258620"
"2912075042","2018481242"
"2923982060","574799715"
"2923982060","2028583011"
"2924089549","2118802593"
"2946041223","2010364786"
"2955521140","2102173527"
"2964054286","2136632987"
"2982853402","1497102137"
"2991028016","2257756289"
"2997389523","1986913345"
"3000461826","1585912603"
"3019190195","574799715"
"3023612724","2128810507"
"11254957","2064021879"
"16088963","1597018937"
"45130818","2104782624"
"47300959","2271552314"
"80902046","655504939"
"346634706","2109138964"
"404695663","622176028"
"563113196","2028669519"
"580431196","1968182365"
"580835561","2071177322"
"592701019","590714071"
"592701019","609582374"
"965468568","1041779458"
"1487422003","2089181240"
"1499554644","1598612494"
"1501077872","53378599"
"1503810861","2955592101"
"1516767093","1899675034"
"1529006665","2137032739"
"1538837309","2136891570"
"1550320455","2025831789"
"1555037570","1721295730"
"1557631332","2019978267"
"1565033439","2263009506"
"1570981037","2003940445"
"1572027850","2112883799"
"1577758217","2398078760"
"1586822435","2099967547"
"1595534590","1965138402"
"1619354197","2218612167"
"1628493769","2027158945"
"1641256859","2009522391"
"1641256859","2611349034"
"1644645359","1559627126"
"1647144551","2124201014"
"1702037768","1489991816"
"1749872512","148203997"
"1760844740","2128357426"
"1762721822","2100084086"
"1815871559","1561749317"
"1826134270","2155790318"
"1834592825","2129741311"
"1842360798","1898568624"
"1870942119","1526288054"
"1894991128","1975028212"
"1895196404","2118152362"
"1929130175","1808626374"
"1939296091","1969559993"
"1943723711","1532391031"
"1943723711","1830395931"
"1964894406","1547678317"
"1966550152","2157389110"
"1973516511","1679815142"
"1975414690","1967714311"
"1979526426","2052774128"
"1982480427","2008173621"
"1982480427","2165338484"
"1984114803","2134974835"
"1986475287","2129116707"
"1986622859","2110885456"
"1988827547","2058639022"
"1988827547","2153710305"
"1993887509","2046023325"
"1996960763","1996798211"
"1996960763","2124756599"
"1996960763","2148936965"
"1998022344","2085254090"
"1998024089","1975570192"
"1998520376","2009026625"
"1999582999","2089181240"
"2000137389","2051136264"
"2000137389","2080904644"
"2000730311","1993488239"
"2003171233","2057837681"
"2006166260","1970578481"
"2008673344","1975570192"
"2008673344","2124756599"
"2011930355","2301470388"
"2013130191","1976037760"
"2013130191","2112842616"
"2014731969","2072216356"
"2015104508","2122820929"
"2018162652","2128357426"
"2019979733","2073943044"
"2021189598","2561602447"
"2022312818","2091066253"
"2023030441","2089241918"
"2026796155","2088579365"
"2029919639","1609673577"
"2036778767","2112883799"
"2037919102","1999501471"
"2037919102","2074933247"
"2040057736","2024022018"
"2040457245","1979896568"
"2040935253","1979693894"
"2044592207","2043726546"
"2047907775","2955271186"
"2048793539","2057837681"
"2050763229","1986901908"
"2051995913","2009026625"
"2053760012","2088579365"
"2055178055","1945843680"
"2058368805","1981064927"
"2059527197","2049213787"
"2059840865","2069482268"
"2061054430","1679815142"
"2063217726","2008173621"
"2065022168","2062525369"
"2069152631","2005697562"
"2070090754","2062525369"
"2070090754","2098300723"
"2070835080","2057924228"
"2072297742","2099355420"
"2073994582","2022167416"
"2076115629","2016522125"
"2076603617","2009026625"
"2077762657","1985188826"
"2078770960","1527990863"
"2080663052","1788624649"
"2083211007","1936029064"
"2083238836","2033394390"
"2085302603","1984947701"
"2089457030","2068357230"
"2090730257","1724672467"
"2098639776","2120126835"
"2099044235","2285144156"
"2101523336","2139692348"
"2101480352","2987637782"
"2104678415","2025266796"
"2104678415","2075783432"
"2104678415","2081369523"
"2109133922","1486327043"
"2111439733","2145992793"
"2113667591","2006317118"
"2113784370","1993392281"
"2114799907","2081702909"
"2115538819","2018045485"
"2116295078","2086447087"
"2116773308","1967714311"
"2118644446","2178732992"
"2122508943","1494730619"
"2123524055","2009394287"
"2123568600","1989963079"
"2123568600","2047710745"
"2123568600","2059730841"
"2128582898","2128990851"
"2131720336","1547528123"
"2135481592","2104559177"
"2140328029","2044806502"
"2140546430","2137980856"
"2143063225","2242677079"
"2144596440","1977866635"
"2145050572","2005336137"
"2145622176","2098483479"
"2145622176","2109603444"
"2146270602","2403839214"
"2146837022","1564927858"
"2148045719","1967714311"
"2148045719","1977599731"
"2148668677","2004778468"
"2148668677","2018522651"
"2152646017","1553186720"
"2152735467","2089003176"
"2153158593","2098044074"
"2154626827","2158871809"
"2157392565","2134974835"
"2161208972","3021909274"
"2161767899","2108496475"
"2162479233","1970878007"
"2165645076","1805561119"
"2166966450","1985235051"
"2167911889","1990134448"
"2167911889","2092482485"
"2168350982","2133603678"
"2169769154","2025863255"
"2170668732","2160275744"
"2171865367","2168106572"
"2172104362","2092482485"
"2172104362","2115252709"
"2172104362","2166753552"
"2174588733","2131391548"
"2200897497","2153980898"
"2210284195","2056748234"
"2211260081","2275848989"
"2212449707","2396840007"
"2213429249","1757484225"
"2215291018","2141594596"
"2258283548","1499954124"
"2266796997","1969893385"
"2267455297","2563224830"
"2274942379","1561921886"
"2276025007","1514890643"
"2276296327","2397677295"
"2278837702","2412020169"
"2281365260","2139589876"
"2295501117","2055410695"
"2300730948","1945803456"
"2302515553","2247400766"
"2307781669","2259493339"
"2327401914","2150709314"
"2339909701","1978980051"
"2344457122","652630990"
"2403771291","2005852998"
"2411399633","118040970"
"2412101011","1993488239"
"2412370231","1514163625"
"2416290638","2395516594"
"2418688212","1999765241"
"2477486832","2160511800"
"2484013860","1582666504"
"2486453070","620376640"
"2490808825","2111373817"
"2492492934","1995514816"
"2498456181","2069844415"
"2501512005","597516385"
"2534170773","2129741311"
"2564507568","1898568624"
"2585689462","1534043303"
"2587162114","2048098760"
"2617081101","2164039212"
"2620393982","2132117875"
"2621720775","2300433003"
"2647311673","1797963256"
"2762905416","2120389747"
"2773912737","2207933099"
"2779561187","1493246353"
"2788176273","1895804549"
"2789934631","2136154655"
"2790247017","2182206537"
"2850001519","2009394287"
"2889942868","29911320"
"2898125173","2083636040"
"2912075042","2003378896"
"2950378046","2121080765"
"2955359150","2955724446"
"2972277111","2124953132"
"3000507118","2003650203"
"3004671152","2030582987"
"11254957","2148668677"
"16088963","2134523316"
"38396846","1554663460"
"44120438","2124038540"
"120687998","1845214076"
"155831648","2152828142"
"178844394","16097896"
"224034537","1591402357"
"602694057","622381049"
"632354191","625349397"
"632354191","2134955288"
"649486000","309895760"
"652886633","2099111195"
"850712251","2122105668"
"1037540416","1010564108"
"1038412594","1958498920"
"1483273841","2156681515"
"1486811299","1633054717"
"1491705021","1562891844"
"1509918381","2099111195"
"1518917911","2126554342"
"1527838855","1485044783"
"1536128392","2036497862"
"1538837309","2149904436"
"1543128011","2132491934"
"1544567203","2135300639"
"1545018168","2206220896"
"1548626894","2099111195"
"1552810527","2158794453"
"1565451952","1977438527"
"1569835255","1572853118"
"1570429116","1527890017"
"1570429116","2915530984"
"1572853118","1569835255"
"1577991656","2079406917"
"1578185113","2124020401"
"1580258730","604404215"
"1587100776","2096594550"
"1588071596","1573223049"
"1604888478","1593970299"
"1621745685","1875950222"
"1788346932","2806717510"
"1818831483","1554663460"
"1820904848","579231617"
"1824124192","1855667187"
"1827428072","1890859222"
"1861416892","2295168684"
"1870942119","579231617"
"1894991128","2156829251"
"1919650591","1520719444"
"1921115830","2125085839"
"1928908894","1604888478"
"1937483738","1838041880"
"1965324441","2019281468"
"1972538130","2099111195"
"1975311650","2002781046"
"1978330083","2152458990"
"1978436359","2000154902"
"1979470408","2162479233"
"1979617799","1977988623"
"1981339388","2114043910"
"1985931597","2099111195"
"1988443318","2070090754"
"1989858079","2099618002"
"1994887022","641954491"
"1996960763","1977957562"
"1996960763","2030592248"
"1996960763","2071382772"
"1996960763","2105040330"
"1996960763","2135103133"
"1996960763","2154850478"
"1997852929","2084049171"
"1998022344","2037919102"
"1998024089","1992328041"
"1998024089","2050370223"
"1998351896","2065430385"
"1999115111","1525882651"
"2000088704","1554663460"
"2000137389","2000102449"
"2000761718","1984114803"
"2003046483","2099111195"
"2005984216","2097725665"
"2006166260","2061347134"
"2007698879","2024114635"
"2007698879","2037919102"
"2008214668","2076726816"
"2008673344","2113667591"
"2008755518","2144916689"
"2011914378","1578285471"
"2014303186","2092114222"
"2018352428","2148189587"
"2023030441","2059840865"
"2023030441","2065844538"
"2023117394","2031663222"
"2023117394","2048052794"
"2027071978","2080901110"
"2030106114","1973308528"
"2032176252","1554663460"
"2037203185","2126128033"
"2037937033","1973516511"
"2037937033","2027049766"
"2037937033","2057786924"
"2037919102","2024114635"
"2040411256","2015502878"
"2040411256","2035163791"
"2041949555","2124130634"
"2056835047","2130065237"
"2062351348","2205794092"
"2062742969","2070090754"
"2063582790","2006961203"
"2065534279","2099111195"
"2070090754","1975673079"
"2070090754","1992328041"
"2070090754","1999721772"
"2073142655","2087236596"
"2073208570","2027049766"
"2080675272","1589770924"
"2084049171","2001987530"
"2085992188","2170711954"
"2096113181","2109911985"
"2096498338","2097725665"
"2096663877","1554663460"
"2096782440","2161068018"
"2097039786","1534690831"
"2097549551","2752710160"
"2097725665","2002767807"
"2097901570","1824124192"
"2099014178","2105231610"
"2100516812","1775342812"
"2101357427","2128025351"
"2102251959","1554663460"
"2104295326","2170351443"
"2110487344","2116295078"
"2111732892","72190536"
"2111880218","2160815015"
"2112393100","2102986750"
"2113242728","1578285471"
"2113667591","1972503292"
"2113667591","2002781046"
"2113667591","2093461559"
"2113667591","2105040330"
"2114879609","1516767093"
"2116352990","2097725665"
"2118096199","2097725665"
"2121392876","2165830168"
"2123568600","2059840865"
"2123568600","2065844538"
"2124183405","1978023077"
"2128264497","2153043225"
"2130564237","2157853947"
"2132969535","1917589801"
"2133503579","1648369087"
"2135155528","2988411163"
"2135649928","2175903621"
"2136192098","1784244685"
"2139632800","1884543150"
"2140837992","2162983044"
"2140856170","2100735172"
"2140969835","2593023200"
"2142836932","1489482026"
"2143559846","1554663460"
"2143925137","2102666353"
"2147415549","2169577479"
"2148189587","2011663807"
"2149649309","2093461559"
"2152104344","2153221294"
"2154199628","1525286322"
"2154350444","2055970161"
"2155614161","2152328721"
"2157853947","1554663460"
"2157997512","2148253102"
"2158794453","1552810527"
"2159868837","2024977123"
"2160568788","2105040330"
"2160792115","2098494451"
"2162382701","1576741092"
"2164266998","1554663460"
"2166140339","2087612811"
"2167366440","2042037135"
"2167911889","1989418598"
"2170110765","1991644008"
"2170786972","2142110151"
"2172104362","2049245677"
"2172104362","2070090754"
"2175903621","2135649928"
"2206760902","1519344852"
"2210284195","2099111195"
"2210580404","311655431"
"2211336454","2042037135"
"2249925049","3788360"
"2252815151","2415476743"
"2268854330","2267732923"
"2270964557","2210257694"
"2273839304","579231617"
"2277179695","1809942576"
"2281725004","2300241208"
"2282386500","2773798902"
"2284240952","2160033885"
"2288137931","2260631775"
"2295463498","2752710160"
"2301459007","2212449707"
"2343807181","2279748428"
"2403460102","2164136075"
"2420900248","2163995871"
"2476944405","2099111195"
"2481648506","569253382"
"2483556247","2105231610"
"2490808825","1817337826"
"2491119458","1971011541"
"2496776509","1524992869"
"2497010180","1495370245"
"2503833371","2054836910"
"2506988105","2244713601"
"2516974982","2089243846"
"2543282246","2291557532"
"2546996644","1526367192"
"2548011764","654939156"
"2550829962","1554663460"
"2555117698","585534299"
"2555117698","601941891"
"2555117698","2072409728"
"2555117698","2502073323"
"2564561128","2105231610"
"2603170823","1546741805"
"2620393982","1554663460"
"2620925659","2123372830"
"2621720775","1916010230"
"2625391576","1809942576"
"2737850415","2746047514"
"2799226481","2087612811"
"2799226481","2166140339"
"2807398266","1732736211"
"2884866910","22524162"
"2894352027","2118474418"
"2898173808","1480037491"
"2949152480","2180339245"
"2953646891","2954166442"
"2954663327","2954652166"
"3004671152","2055417937"
"3017454406","1554663460"
"11254957","2016491838"
"11254957","2055289715"
"11254957","2089682862"
"58986163","2106330863"
"84336823","1499646075"
"316739756","1577648965"
"433811677","2017592525"
"590063558","2132987358"
"618394043","633546530"
"649486000","590017741"
"652886633","1990309597"
"1010605026","981798208"
"1019116481","1032667949"
"1019116481","2242066960"
"1032081144","2261891576"
"1481030273","1982365346"
"1481063535","2108834246"
"1488016843","1534699528"
"1495598939","2135758934"
"1496131450","61548050"
"1496131450","1963490058"
"1500963848","2146819619"
"1501516984","1562991765"
"1509110311","2063973166"
"1509690601","1560711985"
"1509830466","415994581"
"1509830466","2157601855"
"1512789879","1590854684"
"1522821187","830132476"
"1536258259","2131682966"
"1546741805","2037790838"
"1550049668","2198189453"
"1559312114","2128248302"
"1570429116","1930743862"
"1570429116","2069394053"
"1572027850","2046911213"
"1572027850","2414745825"
"1572183614","1722857055"
"1573359301","159798332"
"1573333406","89235931"
"1575080936","2111714843"
"1577991656","1538160166"
"1577991656","2082575210"
"1580463317","2242062186"
"1587025241","2739120385"
"1594521408","1640396874"
"1604888478","2128248302"
"1604888478","2738987856"
"1608072211","2135074746"
"1614679069","2156854569"
"1621389535","1513647973"
"1628493769","1586166500"
"1728351085","2126514620"
"1766292368","1569837490"
"1775554644","945356776"
"1775554644","2029661127"
"1815871559","1480943315"
"1815871559","1482448836"
"1815871559","1511356321"
"1830676229","1573950067"
"1842360798","971528846"
"1842360798","1559021489"
"1844540317","2118903249"
"1859806137","2171563808"
"1862333268","1534699528"
"1869373390","2119427036"
"1877317970","1822817379"
"1909555762","1792626359"
"1916010230","2271777584"
"1933648068","2135102314"
"1933648068","2167022118"
"1950251737","2294320497"
"1965324441","1529020966"
"1965324441","1985401927"
"1965324441","2049186987"
"1966979558","2042322506"
"1972631633","2242293693"
"1974630777","1967020411"
"1974630777","2080121651"
"1974630777","2098268894"
"1977957562","1529020966"
"1977957562","1995096402"
"1978436359","1652749679"
"1988443318","1981144410"
"1988443318","2072958023"
"1996960763","1981144410"
"1996960763","2001743006"
"1996960763","2076786603"
"1996960763","2105878789"
"1999027271","1892047702"
"2000839871","1815090327"
"2001658927","2133155955"
"2001810619","2108834246"
"2005064465","2098365678"
"2006961203","2247547118"
"2011694392","2148510909"
"2013000701","2028829775"
"2014996488","1505921739"
"2016023682","2044248008"
"2018162652","2002643952"
"2022312818","2098268894"
"2028313538","2152902534"
"2030106114","2039649785"
"2031213283","2105753379"
"2033519040","2021847672"
"2033653368","2134898962"
"2036723512","2168877816"
"2037203185","1998714197"
"2037754999","2146819619"
"2043020830","2088597573"
"2044453409","2261891576"
"2050370223","2038365561"
"2050763229","1995827350"
"2051683224","2003898511"
"2053760012","2080121651"
"2061054430","2101798239"
"2064731662","1969915714"
"2064731662","2171521989"
"2064910302","2139391642"
"2070090754","2072958023"
"2070473038","2143861926"
"2071679257","2014389063"
"2078186682","2106107547"
"2079480779","2037791906"
"2083458214","2405489989"
"2086715627","625810977"
"2095359974","2022988666"
"2096420722","2157904933"
"2096532931","2132987358"
"2096594550","2021847672"
"2098639776","2116767225"
"2099507880","2108834246"
"2100879482","1901685014"
"2101014627","2132193425"
"2102048213","1983954791"
"2102212247","2398829404"
"2102929883","1671872617"
"2103017177","2155294209"
"2104600956","2083781593"
"2104678415","1983722715"
"2105231610","2008453408"
"2105530979","2146819619"
"2105700572","2157809976"
"2106395586","2046911213"
"2108044138","2029539544"
"2108496041","1876507353"
"2109755803","1982213312"
"2110271905","1488512595"
"2111439733","1577648965"
"2113667591","2105878789"
"2114130023","1947400014"
"2114462835","2037965136"
"2115168416","2261891576"
"2117530342","1593301538"
"2117591994","2535944774"
"2117657620","2161736219"
"2120076703","1559451668"
"2124298032","2115285359"
"2124298032","2167945713"
"2131133417","2084818409"
"2132044213","2098332889"
"2135673469","2118383989"
"2135673469","2167722125"
"2135947113","2008716859"
"2136192098","2144661390"
"2136755135","2160975105"
"2137016940","1577648965"
"2138251506","2139402663"
"2139075750","1988288526"
"2140328029","2167022118"
"2141093746","2002398657"
"2144105102","830132476"
"2145908571","2151219244"
"2147179583","2139676975"
"2148045719","1884133343"
"2148010420","2171094122"
"2148668677","1975707751"
"2148668677","2004679316"
"2148668677","2016491838"
"2148668677","2067578749"
"2151221372","1022839971"
"2151355743","1815090327"
"2152087513","2042858945"
"2154757101","2123413538"
"2154840748","2118383989"
"2157400811","1976851032"
"2158934641","1904880047"
"2160033885","1985190440"
"2160033885","2097801259"
"2160553415","2169499949"
"2162558761","1966496335"
"2162655614","2043843669"
"2163888985","2244014675"
"2164136075","2262121718"
"2166140339","2007181618"
"2166349999","2363993696"
"2167243398","2097801259"
"2167243398","2115250197"
"2167911889","2084818409"
"2167911889","2101798239"
"2171595440","2152675122"
"2172104362","1985988956"
"2172104362","2092959656"
"2184659793","1576632107"
"2200482854","2118110552"
"2200897497","1578679978"
"2202453370","1939681717"
"2206350259","1580937460"
"2214131915","1868760929"
"2215741143","2587559205"
"2214891351","1560225714"
"2219489459","1552603234"
"2222591825","2134722596"
"2228313817","1510983566"
"2231801131","1566172917"
"2241872745","131350213"
"2243922749","1595732253"
"2249412063","2254023893"
"2261999133","2282068038"
"2265757288","1496575452"
"2266954217","2261624297"
"2270844593","2261891576"
"2280428751","1835446117"
"2282713581","2244465703"
"2284795634","1571596476"
"2286179031","2032685050"
"2295874810","16483100"
"2295882399","2270928836"
"2297799629","1870871382"
"2297915413","2060496155"
"2405186999","2409673459"
"2408453118","2172024521"
"2412101011","2096661534"
"2476944405","576288110"
"2476944405","2155053108"
"2483797575","2541130258"
"2486453070","2136582913"
"2491011868","2017592525"
"2492994838","1984071686"
"2493782542","2117633272"
"2495060289","1603427163"
"2507462259","2422429150"
"2526076264","2296063924"
"2529696431","1575880659"
"2532754208","2138820827"
"2562426941","2146819619"
"2565239027","2108393244"
"2566494759","2072408893"
"2585072225","2097503105"
"2608265559","2116316001"
"2621720775","2120970218"
"2625391576","1753508238"
"2741717292","2261891576"
"2772357604","1484620111"
"2779561187","2158396349"
"2786212628","2963502184"
"2809258218","2053703112"
"2840732260","1721987217"
"2898173808","362290790"
"2949428898","2058317491"
"2955588567","2955614722"
"3009564165","2047735993"
"45130818","2165295831"
"81128959","2275538233"
"128417225","1919810745"
"136290167","2208171497"
"170780812","1517653322"
"173611360","1514324498"
"270297353","1541515907"
"317327708","2141553413"
"433811677","2053728660"
"602694057","1507286649"
"618394043","2080449237"
"1481063535","2154300278"
"1488308224","1030462830"
"1509110311","2610857016"
"1509830466","2067618977"
"1522821187","2135547275"
"1527552387","1832224923"
"1538187567","1571057231"
"1544916255","1607179637"
"1546782532","2064975723"
"1557054866","2127273321"
"1567550010","2214021486"
"1570429116","2083355269"
"1575930061","2133815744"
"1576522527","158721419"
"1576741092","2120655454"
"1577991656","2341171179"
"1580258730","581899493"
"1581123542","2752329504"
"1587805288","1953057595"
"1592840152","1954149334"
"1593305541","2599192795"
"1594665614","1512380586"
"1604591429","2610857016"
"1604888478","2155411015"
"1606256203","2156312153"
"1621389535","308661437"
"1624425007","2079692655"
"1635125771","1980487783"
"1636317979","1978915576"
"1644645359","2204278272"
"1657469756","1483894737"
"1669225633","2168027762"
"1670960170","1511886987"
"1764621781","1502078890"
"1815871559","582841421"
"1815871559","645377280"
"1815871559","647051604"
"1826134270","2125283600"
"1830676229","1589262381"
"1852358858","2107002131"
"1860211215","1979841516"
"1924153940","2124217239"
"1950251737","2014846193"
"1950251737","2029534564"
"1950251737","2275721660"
"1954329499","1491556302"
"1955481854","2131615236"
"1960720848","2299766596"
"1964135532","2012546599"
"1971468861","650887417"
"1973160930","2051423783"
"1975311650","2016650951"
"1975311650","2115325057"
"1975436849","1939092911"
"1975673079","1910335989"
"1975673079","2116047523"
"1978436359","2157571572"
"1979617799","2157700816"
"1981898644","1586338668"
"1982480427","1991896867"
"1982480427","2061329155"
"1985071793","599689620"
"1996960763","1980487783"
"1996960763","2057948839"
"1997748289","1518754760"
"1998022344","2101504461"
"1998024089","2003012217"
"1998024089","2116047523"
"2000137389","2141564479"
"2000393826","2223328526"
"2000921048","2152565070"
"2002110616","2090012241"
"2002110616","2131791946"
"2006166260","1993092451"
"2006721686","1824637837"
"2008673344","2003012217"
"2009553053","1986057007"
"2016899029","1982728431"
"2019258029","2012886948"
"2020532175","2047922755"
"2022731089","2341171179"
"2023030441","1980443010"
"2028774969","2169718214"
"2028962258","2339009915"
"2036723512","2063130532"
"2037203185","2091965161"
"2037232597","2136071609"
"2037529238","579842592"
"2038581547","2129382870"
"2039052867","1999179853"
"2040411256","2027496444"
"2041949555","2078595267"
"2047355785","2610857016"
"2047396041","2047914451"
"2047893452","2064687427"
"2050763229","2027652575"
"2051877845","2045541151"
"2056376412","1964980811"
"2057375082","2085807825"
"2059399716","2137987150"
"2064880578","2080883382"
"2068118301","2015178893"
"2070090754","1910335989"
"2070090754","1995148194"
"2070090754","2116047523"
"2075804567","2021008055"
"2076291223","2610857016"
"2077083661","2085595581"
"2086338981","2030400023"
"2086987293","2053770984"
"2096159345","2057361103"
"2099044235","2821783191"
"2099941952","1571338199"
"2100312839","1558673630"
"2100312839","2107988406"
"2106656979","2033618403"
"2106656979","2341171179"
"2108496041","2167002393"
"2110749711","2115325057"
"2112096361","2984012236"
"2113667591","1971276531"
"2113667591","1980487783"
"2113667591","2115325057"
"2113888187","1933451837"
"2114799907","2104129931"
"2115168416","2233016379"
"2115528845","1533851785"
"2116197089","2158031917"
"2122396656","1879125087"
"2123098314","2057361103"
"2123568600","1995543816"
"2124253585","2042621357"
"2124669540","2124288024"
"2128582898","2341171179"
"2128613790","2032210760"
"2134123690","1980124835"
"2134123690","2084066191"
"2134209994","1504470578"
"2135295048","2164753054"
"2145385231","1997504384"
"2145920721","1912630570"
"2145920721","1967817329"
"2146687394","1499461584"
"2146900134","2610857016"
"2148668677","3003452850"
"2152050692","2146693534"
"2156082513","2057361103"
"2156834804","2132442055"
"2157114799","2100134099"
"2157400811","1998330631"
"2157812698","2100134099"
"2158957434","2131791946"
"2158934641","1838202668"
"2160124770","1979841516"
"2161089399","2112041426"
"2161141589","2129703490"
"2166140339","2077850509"
"2171011251","1967577110"
"2178556976","2169411314"
"2196579287","2281394497"
"2208031874","2164272764"
"2222499781","2206441395"
"2223083238","2302395315"
"2240128851","170357890"
"2248453188","1824315798"
"2260264061","2261416228"
"2263540435","2260584838"
"2267985198","2418399934"
"2278224729","2341171179"
"2281499523","2395580422"
"2302626665","1027726409"
"2303411711","1523725750"
"2303411711","1587781328"
"2303614187","1591753385"
"2343135447","1845687751"
"2396812530","2396668224"
"2398182287","2157700816"
"2400928157","1535225077"
"2407387659","1994689915"
"2407612037","109472049"
"2412101011","2135675903"
"2417790480","2264500618"
"2469013517","2229887091"
"2480019519","617247253"
"2495542378","2091785397"
"2508147352","1591290804"
"2516775113","1482429917"
"2518341770","2027463318"
"2533853894","22040386"
"2536293770","2034050456"
"2555117698","2150568444"
"2604922853","1541164384"
"2617916834","2050438839"
"2621720775","966148784"
"2625391576","1485928389"
"2626953429","2133156997"
"2773623218","1541515907"
"2889942868","2085324351"
"2923982060","1998467036"
"2936575808","2610857016"
"2944998181","1593879320"
"2960363212","2129041855"
"2997389523","2049707341"
"3000507118","1517653322"
"3004738023","565587792"
"3022903831","1568777194"
"22524162","1522860708"
"75645251","1587559115"
"124505522","24718583"
"177051430","1589814349"
"215712560","2743664148"
"563113196","1542567790"
"576413158","2004038836"
"580431196","2095201892"
"632354191","1964858251"
"993276364","1604854607"
"1498280838","2214638813"
"1516771915","2219896825"
"1531260672","1544375348"
"1534690831","1659470558"
"1540286524","2096481594"
"1541010385","1577477294"
"1544223772","1498178627"
"1546741805","1998064004"
"1575280592","2151489175"
"1579250203","1529497146"
"1587550981","646536900"
"1588674505","2134115834"
"1600184714","2135316217"
"1624425007","2126609372"
"1635125771","2083753039"
"1728351085","1535801681"
"1760844740","2106066479"
"1815811437","3021951665"
"1817337826","1578545440"
"1822061358","1601459743"
"1849665975","2022876832"
"1849665975","2111524480"
"1870942119","2124329225"
"1876631911","2128015511"
"1876710841","1488832086"
"1890897021","2012616533"
"1922029568","2159980713"
"1945227232","2098704120"
